QUESTION,LANGUE,FAMILLE,CLASSIFICATION,CHIFFRE_TOTAL
Langue parlée le plus souvent à la maison,Bulgare,indo-européenne,non officielle,10315
Langue parlée le plus souvent à la maison,Tchèque,indo-européenne,non officielle,5680
Langue parlée le plus souvent à la maison,Macédonien,indo-européenne,non officielle,6105
Langue parlée le plus souvent à la maison,Polonais,indo-européenne,non officielle,65140
Langue parlée le plus souvent à la maison,Russe,indo-européenne,non officielle,125780
Langue parlée le plus souvent à la maison,Russine,indo-européenne,non officielle,290
Langue parlée le plus souvent à la maison,Bosniaque,indo-européenne,non officielle,6480
Langue parlée le plus souvent à la maison,Croate,indo-européenne,non officielle,14925
Langue parlée le plus souvent à la maison,Serbe,indo-européenne,non officielle,31110
Langue parlée le plus souvent à la maison,"Serbo-croate, n.i.a.",indo-européenne,non officielle,640
Langue parlée le plus souvent à la maison,Slovaque,indo-européenne,non officielle,5015
Langue parlée le plus souvent à la maison,Slovène,indo-européenne,non officielle,1375
Langue parlée le plus souvent à la maison,Ukrainien,indo-européenne,non officielle,27825
Langue parlée le plus souvent à la maison,"Langues slaves, n.i.a.",indo-européenne,non officielle,95
Langue parlée le plus souvent à la maison,Irlandais,indo-européenne,non officielle,310
Langue parlée le plus souvent à la maison,Gaélique écossais,indo-européenne,non officielle,105
Langue parlée le plus souvent à la maison,Gallois,indo-européenne,non officielle,100
Langue parlée le plus souvent à la maison,"Langues celtiques, n.i.a.",indo-européenne,non officielle,40
Langue parlée le plus souvent à la maison,Frison,indo-européenne,non officielle,270
Langue parlée le plus souvent à la maison,Allemand,indo-européenne,non officielle,86820
Langue parlée le plus souvent à la maison,Allemand pennsylvanien,indo-européenne,non officielle,7270
Langue parlée le plus souvent à la maison,Allemand suisse,indo-européenne,non officielle,1750
Langue parlée le plus souvent à la maison,Yiddish,indo-européenne,non officielle,7950
Langue parlée le plus souvent à la maison,Afrikaans,indo-européenne,non officielle,6095
Langue parlée le plus souvent à la maison,Néerlandais,indo-européenne,non officielle,8100
Langue parlée le plus souvent à la maison,"Bas-allemand, n.d.a.",indo-européenne,non officielle,4965
Langue parlée le plus souvent à la maison,Bas-saxon,indo-européenne,non officielle,490
Langue parlée le plus souvent à la maison,Bas-allemand mennonite,indo-européenne,non officielle,13845
Langue parlée le plus souvent à la maison,Vlaams (flamand),indo-européenne,non officielle,220
Langue parlée le plus souvent à la maison,Danois,indo-européenne,non officielle,615
Langue parlée le plus souvent à la maison,Islandais,indo-européenne,non officielle,175
Langue parlée le plus souvent à la maison,Norvégien,indo-européenne,non officielle,260
Langue parlée le plus souvent à la maison,Suédois,indo-européenne,non officielle,890
Langue parlée le plus souvent à la maison,"Langues germaniques, n.i.a.",indo-européenne,non officielle,740
Langue parlée le plus souvent à la maison,Grec,indo-européenne,non officielle,38300
Langue parlée le plus souvent à la maison,Assamais,indo-européenne,non officielle,215
Langue parlée le plus souvent à la maison,Bengali,indo-européenne,non officielle,56750
Langue parlée le plus souvent à la maison,Gujarati,indo-européenne,non officielle,92005
Langue parlée le plus souvent à la maison,Hindi,indo-européenne,non officielle,91930
Langue parlée le plus souvent à la maison,Kacchi,indo-européenne,non officielle,3055
Langue parlée le plus souvent à la maison,Cachemiri,indo-européenne,non officielle,270
Langue parlée le plus souvent à la maison,Konkani,indo-européenne,non officielle,880
Langue parlée le plus souvent à la maison,Marathi,indo-européenne,non officielle,7460
Langue parlée le plus souvent à la maison,Népalais,indo-européenne,non officielle,16835
Langue parlée le plus souvent à la maison,Odia,indo-européenne,non officielle,525
Langue parlée le plus souvent à la maison,"Oriya, n.d.a.",indo-européenne,non officielle,270
Langue parlée le plus souvent à la maison,Pendjabi (panjabi),indo-européenne,non officielle,520390
Langue parlée le plus souvent à la maison,Rohingya,indo-européenne,non officielle,410
Langue parlée le plus souvent à la maison,Sindhi,indo-européenne,non officielle,2110
Langue parlée le plus souvent à la maison,Singhalais,indo-européenne,non officielle,9665
Langue parlée le plus souvent à la maison,Ourdou,indo-européenne,non officielle,158040
Langue parlée le plus souvent à la maison,"Langues indo-aryennes, n.i.a.",indo-européenne,non officielle,2015
Langue parlée le plus souvent à la maison,Baloutche,indo-européenne,non officielle,330
Langue parlée le plus souvent à la maison,Kurde,indo-européenne,non officielle,10380
Langue parlée le plus souvent à la maison,Parsi,indo-européenne,non officielle,280
Langue parlée le plus souvent à la maison,Pachto,indo-européenne,non officielle,13215
Langue parlée le plus souvent à la maison,Dari,indo-européenne,non officielle,36190
Langue parlée le plus souvent à la maison,Persan iranien,indo-européenne,non officielle,125840
Langue parlée le plus souvent à la maison,"Persan (farsi), n.d.a.",indo-européenne,non officielle,17715
Langue parlée le plus souvent à la maison,"Langues iraniennes, n.i.a.",indo-européenne,non officielle,475
Langue parlée le plus souvent à la maison,"Langues indo-iraniennes, n.i.a.",indo-européenne,non officielle,125
Langue parlée le plus souvent à la maison,Catalan,indo-européenne,non officielle,370
Langue parlée le plus souvent à la maison,Italien,indo-européenne,non officielle,92755
Langue parlée le plus souvent à la maison,Portugais,indo-européenne,non officielle,118730
Langue parlée le plus souvent à la maison,Roumain,indo-européenne,non officielle,48090
Langue parlée le plus souvent à la maison,Espagnol,indo-européenne,non officielle,317365
Langue parlée le plus souvent à la maison,"Langues italiques (romanes), n.i.a.",indo-européenne,non officielle,425
Langue parlée le plus souvent à la maison,"Langues indo-européennes, n.i.a.",indo-européenne,non officielle,190
Langue parlée le plus souvent à la maison,Japonais,japonais,non officielle,20055
Langue parlée le plus souvent à la maison,Coréen,coréen,non officielle,125525
Langue parlée le plus souvent à la maison,Mongol,mongol,non officielle,1050
Langue parlée le plus souvent à la maison,Akan (twi),nigéro-congolaise,non officielle,6000
Langue parlée le plus souvent à la maison,Bamanankan,nigéro-congolaise,non officielle,560
Langue parlée le plus souvent à la maison,Edo,nigéro-congolaise,non officielle,365
Langue parlée le plus souvent à la maison,Ewé,nigéro-congolaise,non officielle,470
Langue parlée le plus souvent à la maison,"Fulah (peul, pular, pulaar, fulfulde)",nigéro-congolaise,non officielle,1315
Langue parlée le plus souvent à la maison,Ga,nigéro-congolaise,non officielle,260
Langue parlée le plus souvent à la maison,Ganda,nigéro-congolaise,non officielle,555
Langue parlée le plus souvent à la maison,Gikuyu,nigéro-congolaise,non officielle,105
Langue parlée le plus souvent à la maison,Igbo,nigéro-congolaise,non officielle,1530
Langue parlée le plus souvent à la maison,Kinyarwanda (rwanda),nigéro-congolaise,non officielle,2720
Langue parlée le plus souvent à la maison,Lingala,nigéro-congolaise,non officielle,1520
Langue parlée le plus souvent à la maison,Luba-kasaï,nigéro-congolaise,non officielle,90
Langue parlée le plus souvent à la maison,Mòoré,nigéro-congolaise,non officielle,70
Langue parlée le plus souvent à la maison,Mwani,nigéro-congolaise,non officielle,160
Langue parlée le plus souvent à la maison,Ndébélé,nigéro-congolaise,non officielle,295
Langue parlée le plus souvent à la maison,Rundi (kiroundi),nigéro-congolaise,non officielle,3780
Langue parlée le plus souvent à la maison,Shona,nigéro-congolaise,non officielle,1035
Langue parlée le plus souvent à la maison,Soninké,nigéro-congolaise,non officielle,235
Langue parlée le plus souvent à la maison,Langues sotho-tswana,nigéro-congolaise,non officielle,130
Langue parlée le plus souvent à la maison,Swahili,nigéro-congolaise,non officielle,7055
Langue parlée le plus souvent à la maison,Wojenaka,nigéro-congolaise,non officielle,290
Langue parlée le plus souvent à la maison,Wolof,nigéro-congolaise,non officielle,1945
Langue parlée le plus souvent à la maison,Yoruba,nigéro-congolaise,non officielle,5395
Langue parlée le plus souvent à la maison,"Langues nigéro-congolaises, n.i.a.",nigéro-congolaise,non officielle,2720
Langue parlée le plus souvent à la maison,Dinka,nilo-saharienne,non officielle,900
Langue parlée le plus souvent à la maison,Nuer,nilo-saharienne,non officielle,645
Langue parlée le plus souvent à la maison,"Langues nilo-sahariennes, n.i.a.",nilo-saharienne,non officielle,1465
Langue parlée le plus souvent à la maison,"Africain, n.d.a.",nilo-saharienne,non officielle,140
Langue parlée le plus souvent à la maison,Langue des signes américaine,langue des signes,non officielle,8175
Langue parlée le plus souvent à la maison,Langue des signes québécoise,langue des signes,non officielle,1475
Langue parlée le plus souvent à la maison,"Langues des signes, n.i.a",langue des signes,non officielle,2520
Langue parlée le plus souvent à la maison,Hakka,sino-tibétaine,non officielle,3625
Langue parlée le plus souvent à la maison,Mandarin,sino-tibétaine,non officielle,530945
Langue parlée le plus souvent à la maison,Min dong,sino-tibétaine,non officielle,775
Langue parlée le plus souvent à la maison,"Min nan (chaochow, teochow, fou-kien, taïwanais)",sino-tibétaine,non officielle,13945
Langue parlée le plus souvent à la maison,Wu (shanghaïen),sino-tibétaine,non officielle,5750
Langue parlée le plus souvent à la maison,Yue (cantonais),sino-tibétaine,non officielle,393430
Langue parlée le plus souvent à la maison,"Chinois, n.d.a.",sino-tibétaine,non officielle,6985
Langue parlée le plus souvent à la maison,"Langues chinoises, n.i.a.",sino-tibétaine,non officielle,225
Langue parlée le plus souvent à la maison,Birman,sino-tibétaine,non officielle,2075
Langue parlée le plus souvent à la maison,Karen s’gaw,sino-tibétaine,non officielle,2960
Langue parlée le plus souvent à la maison,"Langues karéniques, n.i.a.",sino-tibétaine,non officielle,440
Langue parlée le plus souvent à la maison,Tibétain,sino-tibétaine,non officielle,5395
Langue parlée le plus souvent à la maison,"Langues tibéto-birmanes, n.i.a.",sino-tibétaine,non officielle,465
Langue parlée le plus souvent à la maison,"Langues sino-tibétaines, n.i.a.",sino-tibétaine,non officielle,290
Langue parlée le plus souvent à la maison,Lao,taï-kadaï,non officielle,5955
Langue parlée le plus souvent à la maison,Thaï,taï-kadaï,non officielle,3955
Langue parlée le plus souvent à la maison,"Langues taï-kadaï, n.i.a.",taï-kadaï,non officielle,210
Langue parlée le plus souvent à la maison,Azerbaïdjanais,turque,non officielle,2200
Langue parlée le plus souvent à la maison,Kazakh,turque,non officielle,105
Langue parlée le plus souvent à la maison,Turc,turque,non officielle,27970
Langue parlée le plus souvent à la maison,Ouïghour,turque,non officielle,850
Langue parlée le plus souvent à la maison,Ouzbek,turque,non officielle,950
Langue parlée le plus souvent à la maison,"Langues turques, n.i.a.",turque,non officielle,410
Langue parlée le plus souvent à la maison,Estonien,ouralienne,non officielle,615
Langue parlée le plus souvent à la maison,Finnois,ouralienne,non officielle,1880
Langue parlée le plus souvent à la maison,Hongrois,ouralienne,non officielle,16295
Langue parlée le plus souvent à la maison,"Autres langues, n.i.a.",autres,non officielle,390
Langue parlée le plus souvent à la maison,Français et anglais,indo-européenne,responses multiples,230955
Langue parlée le plus souvent à la maison,Anglais et langue(s) non officielle(s),multiples,responses multiples,1123355
Langue parlée le plus souvent à la maison,Français et langue(s) non officielle(s),multiples,responses multiples,125525
Langue parlée le plus souvent à la maison,"Français, anglais et langue(s) non officielle(s)",multiples,responses multiples,56805
Langue parlée le plus souvent à la maison,Langues non officielles multiples,multiples,responses multiples,26705
Langue utilisée le plus souvent au travail,Anglais,indo-européenne,officielle,15879850
Langue utilisée le plus souvent au travail,Français,indo-européenne,officielle,3986330
Langue utilisée le plus souvent au travail,Pied-noir,algonquienne,autochtone,60
Langue utilisée le plus souvent au travail,Atikamekw,algonquienne,autochtone,1015
Langue utilisée le plus souvent au travail,Ililimowin (cri de Moose),algonquienne,autochtone,0
Langue utilisée le plus souvent au travail,Inu Ayimun (cri du Sud-Est),algonquienne,autochtone,110
Langue utilisée le plus souvent au travail,Iyiyiw-Ayimiwin (cri du Nord-Est),algonquienne,autochtone,765
Langue utilisée le plus souvent au travail,Nehinawewin (cri des marais),algonquienne,autochtone,80
Langue utilisée le plus souvent au travail,Nehiyawewin (cri des plaines),algonquienne,autochtone,190
Langue utilisée le plus souvent au travail,Nihithawiwin (cri des bois),algonquienne,autochtone,140
Langue utilisée le plus souvent au travail,"Cri, n.d.a.",algonquienne,autochtone,4695
Langue utilisée le plus souvent au travail,Innu (montagnais),algonquienne,autochtone,1955
Langue utilisée le plus souvent au travail,Naskapi,algonquienne,autochtone,155
Langue utilisée le plus souvent au travail,Mi'kmaq,algonquienne,autochtone,825
Langue utilisée le plus souvent au travail,Wolastoqewi (malécite),algonquienne,autochtone,10
Langue utilisée le plus souvent au travail,Anicinabemowin (algonquin),algonquienne,autochtone,20
Langue utilisée le plus souvent au travail,Oji-cri,algonquienne,autochtone,875
Langue utilisée le plus souvent au travail,Anishinaabemowin (chippewa),algonquienne,autochtone,40
Langue utilisée le plus souvent au travail,Daawaamwin (odawa),algonquienne,autochtone,0
Langue utilisée le plus souvent au travail,Saulteaux (ojibwé occidental),algonquienne,autochtone,40
Langue utilisée le plus souvent au travail,"Ojibwé, n.d.a.",algonquienne,autochtone,610
Langue utilisée le plus souvent au travail,"Langues algonquiennes, n.i.a.",algonquienne,autochtone,0
Langue utilisée le plus souvent au travail,Dakelh (porteur),athabascane,autochtone,20
Langue utilisée le plus souvent au travail,Dane-zaa (castor),athabascane,autochtone,0
Langue utilisée le plus souvent au travail,"Déné, n.d.a.",athabascane,autochtone,535
Langue utilisée le plus souvent au travail,Gwich'in,athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Deh Gah Ghotie Zhatie (esclave du Sud),athabascane,autochtone,35
Langue utilisée le plus souvent au travail,Satuotine Yati (esclave du Nord),athabascane,autochtone,25
Langue utilisée le plus souvent au travail,"Esclave, n.d.a.",athabascane,autochtone,100
Langue utilisée le plus souvent au travail,Kaska (nahani),athabascane,autochtone,5
Langue utilisée le plus souvent au travail,Tahltan,athabascane,autochtone,5
Langue utilisée le plus souvent au travail,Tlicho (flanc-de-chien),athabascane,autochtone,130
Langue utilisée le plus souvent au travail,Tse'khene (sekani),athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Tsilhqot'in (chilcotin),athabascane,autochtone,30
Langue utilisée le plus souvent au travail,Tsuu T'ina (sarsi),athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Tutchone du Nord,athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Tutchone du Sud,athabascane,autochtone,0
Langue utilisée le plus souvent au travail,"Tutchone, n.d.a.",athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Wetsuwet'en-babine,athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Tlingit,athabascane,autochtone,10
Langue utilisée le plus souvent au travail,"Langues athabascanes, n.i.a.",athabascane,autochtone,0
Langue utilisée le plus souvent au travail,Haïda,haïda,autochtone,0
Langue utilisée le plus souvent au travail,Inuinnaqtun,inuite,autochtone,15
Langue utilisée le plus souvent au travail,Inuvialuktun,inuite,autochtone,10
Langue utilisée le plus souvent au travail,Inuktitut,inuite,autochtone,6605
Langue utilisée le plus souvent au travail,"Langues inuktutes (inuites), n.i.a.",inuite,autochtone,0
Langue utilisée le plus souvent au travail,Cayuga,iroquoienne,autochtone,0
Langue utilisée le plus souvent au travail,Mohawk,iroquoienne,autochtone,30
Langue utilisée le plus souvent au travail,Oneida,iroquoienne,autochtone,0
Langue utilisée le plus souvent au travail,"Langues iroquoiennes, n.i.a.",iroquoienne,autochtone,0
Langue utilisée le plus souvent au travail,Ktunaxa (kutenai),ktunaxa,autochtone,10
Langue utilisée le plus souvent au travail,Michif,michif,autochtone,25
Langue utilisée le plus souvent au travail,Halkomelem,salishenne,autochtone,35
Langue utilisée le plus souvent au travail,Lillooet,salishenne,autochtone,0
Langue utilisée le plus souvent au travail,Ntlakapamux (thompson),salishenne,autochtone,0
Langue utilisée le plus souvent au travail,Secwepemctsin (shuswap),salishenne,autochtone,30
Langue utilisée le plus souvent au travail,Squamish,salishenne,autochtone,10
Langue utilisée le plus souvent au travail,Straits,salishenne,autochtone,0
Langue utilisée le plus souvent au travail,Syilx (okanagan),salishenne,autochtone,20
Langue utilisée le plus souvent au travail,"Langues salishennes, n.i.a.",salishenne,autochtone,15
Langue utilisée le plus souvent au travail,Assiniboine,siouenne,autochtone,0
Langue utilisée le plus souvent au travail,Dakota,siouenne,autochtone,10
Langue utilisée le plus souvent au travail,Stoney,siouenne,autochtone,15
Langue utilisée le plus souvent au travail,"Langues siouennes, n.i.a.",siouenne,autochtone,0
Langue utilisée le plus souvent au travail,Gitxsan (gitksan),tsimshenne,autochtone,20
Langue utilisée le plus souvent au travail,Nisga'a,tsimshenne,autochtone,10
Langue utilisée le plus souvent au travail,Tsimshian,tsimshenne,autochtone,15
Langue utilisée le plus souvent au travail,Haisla,wakashane,autochtone,0
Langue utilisée le plus souvent au travail,Heiltsuk,wakashane,autochtone,10
Langue utilisée le plus souvent au travail,Kwak'wala (kwakiutl),wakashane,autochtone,15
Langue utilisée le plus souvent au travail,Nuu-chah-nulth (nootka),wakashane,autochtone,15
Langue utilisée le plus souvent au travail,"Langues wakashanes, n.i.a.",wakashane,autochtone,0
Langue utilisée le plus souvent au travail,"Langues autochtones, n.i.a.",n.i.a,autochtone,10
Langue utilisée le plus souvent au travail,"Langues autochtones, n.d.a.",n.d.a.,autochtone,10
Langue utilisée le plus souvent au travail,Kabyle,afro-asiatique,non officielle,30
Langue utilisée le plus souvent au travail,Tamazight,afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,"Langues berbères, n.i.a.",afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,Haoussa,afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,Mina,afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,Copte,afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,Bilen,afro-asiatique,non officielle,10
Langue utilisée le plus souvent au travail,Oromo,afro-asiatique,non officielle,40
Langue utilisée le plus souvent au travail,Somali,afro-asiatique,non officielle,365
Langue utilisée le plus souvent au travail,"Langues couchitiques, n.i.a.",afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,Amharique,afro-asiatique,non officielle,215
Langue utilisée le plus souvent au travail,Arabe,afro-asiatique,non officielle,7190
Langue utilisée le plus souvent au travail,Assyrien néo-araméen,afro-asiatique,non officielle,330
Langue utilisée le plus souvent au travail,Chaldéen néo-araméen,afro-asiatique,non officielle,90
Langue utilisée le plus souvent au travail,"Araméen, n.d.a.",afro-asiatique,non officielle,40
Langue utilisée le plus souvent au travail,Harari,afro-asiatique,non officielle,0
Langue utilisée le plus souvent au travail,Hébreu,afro-asiatique,non officielle,585
Langue utilisée le plus souvent au travail,Maltais,afro-asiatique,non officielle,
Langue utilisée le plus souvent au travail,Tigrigna,afro-asiatique,non officielle,325
Langue utilisée le plus souvent au travail,"Langues sémitiques, n.i.a.",afro-asiatique,non officielle,20
Langue utilisée le plus souvent au travail,Khmer (cambodgien),austro-asiatique,non officielle,495
Langue utilisée le plus souvent au travail,Vietnamien,austro-asiatique,non officielle,9260
Langue utilisée le plus souvent au travail,"Langues austro-asiatiques, n.i.a.",austro-asiatique,non officielle,15
Langue utilisée le plus souvent au travail,Bicol,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,"Bisaya, n.d.a.",austronésienne,non officielle,45
Langue utilisée le plus souvent au travail,Cebuano,austronésienne,non officielle,95
Langue utilisée le plus souvent au travail,Fidjien,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,Hiligaïnon,austronésienne,non officielle,15
Langue utilisée le plus souvent au travail,Ilocano,austronésienne,non officielle,165
Langue utilisée le plus souvent au travail,Indonésien,austronésienne,non officielle,170
Langue utilisée le plus souvent au travail,Kankanaey,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,Kinaray-a,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,Merina,austronésienne,non officielle,
Langue utilisée le plus souvent au travail,"Malgache, n.d.a.",austronésienne,non officielle,
Langue utilisée le plus souvent au travail,Malais,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,"Pampangan (kapampangan, pampango)",austronésienne,non officielle,15
Langue utilisée le plus souvent au travail,Pangasinan,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,"Tagalog (pilipino, filipino)",austronésienne,non officielle,4205
Langue utilisée le plus souvent au travail,Waray-waray,austronésienne,non officielle,0
Langue utilisée le plus souvent au travail,"Langues austronésiennes, n.i.a.",austronésienne,non officielle,50
Langue utilisée le plus souvent au travail,Créole haïtien,créole,non officielle,375
Langue utilisée le plus souvent au travail,Créole jamaïcain anglais,créole,non officielle,0
Langue utilisée le plus souvent au travail,Krio,créole,non officielle,0
Langue utilisée le plus souvent au travail,Mauricien,créole,non officielle,0
Langue utilisée le plus souvent au travail,Sango,créole,non officielle,0
Langue utilisée le plus souvent au travail,"Créole, n.d.a.",créole,non officielle,0
Langue utilisée le plus souvent au travail,"Langues créoles, n.i.a.",créole,non officielle,10
Langue utilisée le plus souvent au travail,Kannada,dravidienne,non officielle,10
Langue utilisée le plus souvent au travail,Malayalam,dravidienne,non officielle,250
Langue utilisée le plus souvent au travail,Tamoul,dravidienne,non officielle,2685
Langue utilisée le plus souvent au travail,Telougou,dravidienne,non officielle,70
Langue utilisée le plus souvent au travail,Tulu,dravidienne,non officielle,0
Langue utilisée le plus souvent au travail,"Langues dravidiennes, n.i.a.",dravidienne,non officielle,0
Langue utilisée le plus souvent au travail,Géorgien,géorgien,non officielle,80
Langue utilisée le plus souvent au travail,Langues hmong-mien,hmong-mien,non officielle,112395
Langue utilisée le plus souvent au travail,Albanais,indo-européenne,non officielle,315
Langue utilisée le plus souvent au travail,Arménien,indo-européenne,non officielle,530
Langue utilisée le plus souvent au travail,Letton,indo-européenne,non officielle,50
Langue utilisée le plus souvent au travail,Lituanien,indo-européenne,non officielle,45
Langue utilisée le plus souvent au travail,Biélorusse,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Bulgare,indo-européenne,non officielle,145
Langue utilisée le plus souvent au travail,Tchèque,indo-européenne,non officielle,105
Langue utilisée le plus souvent au travail,Macédonien,indo-européenne,non officielle,75
Langue utilisée le plus souvent au travail,Polonais,indo-européenne,non officielle,2265
Langue utilisée le plus souvent au travail,Russe,indo-européenne,non officielle,5240
Langue utilisée le plus souvent au travail,Russine,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Bosniaque,indo-européenne,non officielle,120
Langue utilisée le plus souvent au travail,Croate,indo-européenne,non officielle,155
Langue utilisée le plus souvent au travail,Serbe,indo-européenne,non officielle,555
Langue utilisée le plus souvent au travail,"Serbo-croate, n.i.a.",indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Slovaque,indo-européenne,non officielle,40
Langue utilisée le plus souvent au travail,Slovène,indo-européenne,non officielle,10
Langue utilisée le plus souvent au travail,Ukrainien,indo-européenne,non officielle,1265
Langue utilisée le plus souvent au travail,"Langues slaves, n.i.a.",indo-européenne,non officielle,15
Langue utilisée le plus souvent au travail,Irlandais,indo-européenne,non officielle,55
Langue utilisée le plus souvent au travail,Gaélique écossais,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Gallois,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,"Langues celtiques, n.i.a.",indo-européenne,non officielle,14250
Langue utilisée le plus souvent au travail,Frison,indo-européenne,non officielle,15
Langue utilisée le plus souvent au travail,Allemand,indo-européenne,non officielle,6615
Langue utilisée le plus souvent au travail,Allemand pennsylvanien,indo-européenne,non officielle,2560
Langue utilisée le plus souvent au travail,Allemand suisse,indo-européenne,non officielle,255
Langue utilisée le plus souvent au travail,Yiddish,indo-européenne,non officielle,1050
Langue utilisée le plus souvent au travail,Afrikaans,indo-européenne,non officielle,65
Langue utilisée le plus souvent au travail,Néerlandais,indo-européenne,non officielle,965
Langue utilisée le plus souvent au travail,"Bas-allemand, n.d.a.",indo-européenne,non officielle,560
Langue utilisée le plus souvent au travail,Bas-saxon,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Bas-allemand mennonite,indo-européenne,non officielle,1940
Langue utilisée le plus souvent au travail,Vlaams (flamand),indo-européenne,non officielle,10
Langue utilisée le plus souvent au travail,Danois,indo-européenne,non officielle,25
Langue utilisée le plus souvent au travail,Islandais,indo-européenne,non officielle,25
Langue utilisée le plus souvent au travail,Norvégien,indo-européenne,non officielle,55
Langue utilisée le plus souvent au travail,Suédois,indo-européenne,non officielle,90
Langue utilisée le plus souvent au travail,"Langues germaniques, n.i.a.",indo-européenne,non officielle,25
Langue utilisée le plus souvent au travail,Grec,indo-européenne,non officielle,875
Langue utilisée le plus souvent au travail,Assamais,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Bengali,indo-européenne,non officielle,645
Langue utilisée le plus souvent au travail,Gujarati,indo-européenne,non officielle,1115
Langue utilisée le plus souvent au travail,Hindi,indo-européenne,non officielle,2235
Langue utilisée le plus souvent au travail,Kacchi,indo-européenne,non officielle,15
Langue utilisée le plus souvent au travail,Cachemiri,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Konkani,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Marathi,indo-européenne,non officielle,20
Langue utilisée le plus souvent au travail,Népalais,indo-européenne,non officielle,275
Langue utilisée le plus souvent au travail,Odia,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,"Oriya, n.d.a.",indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Pendjabi (panjabi),indo-européenne,non officielle,40840
Langue utilisée le plus souvent au travail,Rohingya,indo-européenne,non officielle,25
Langue utilisée le plus souvent au travail,Sindhi,indo-européenne,non officielle,105
Langue utilisée le plus souvent au travail,Singhalais,indo-européenne,non officielle,2725
Langue utilisée le plus souvent au travail,Ourdou,indo-européenne,non officielle,20
Langue utilisée le plus souvent au travail,"Langues indo-aryennes, n.i.a.",indo-européenne,non officielle,7430
Langue utilisée le plus souvent au travail,Baloutche,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Kurde,indo-européenne,non officielle,175
Langue utilisée le plus souvent au travail,Parsi,indo-européenne,non officielle,0
Langue utilisée le plus souvent au travail,Pachto,indo-européenne,non officielle,130
Langue utilisée le plus souvent au travail,Dari,indo-européenne,non officielle,800
Langue utilisée le plus souvent au travail,Persan iranien,indo-européenne,non officielle,5715
Langue utilisée le plus souvent au travail,"Persan (farsi), n.d.a.",indo-européenne,non officielle,595
Langue utilisée le plus souvent au travail,"Langues iraniennes, n.i.a.",indo-européenne,non officielle,10
Langue utilisée le plus souvent au travail,"Langues indo-iraniennes, n.i.a.",indo-européenne,non officielle,10
Langue utilisée le plus souvent au travail,Catalan,indo-européenne,non officielle,15
Langue utilisée le plus souvent au travail,Italien,indo-européenne,non officielle,1625
Langue utilisée le plus souvent au travail,Portugais,indo-européenne,non officielle,6970
Langue utilisée le plus souvent au travail,Roumain,indo-européenne,non officielle,680
Langue utilisée le plus souvent au travail,Espagnol,indo-européenne,non officielle,21455
Langue utilisée le plus souvent au travail,"Langues italiques (romanes), n.i.a.",indo-européenne,non officielle,45
Langue utilisée le plus souvent au travail,"Langues indo-européennes, n.i.a.",indo-européenne,non officielle,35
Langue utilisée le plus souvent au travail,Japonais,japonais,non officielle,3560
Langue utilisée le plus souvent au travail,Coréen,coréen,non officielle,14345
Langue utilisée le plus souvent au travail,Mongol,mongol,non officielle,25
Langue utilisée le plus souvent au travail,Akan (twi),nigéro-congolaise,non officielle,30
Langue utilisée le plus souvent au travail,Edo,nigéro-congolaise,non officielle,0
Langue utilisée le plus souvent au travail,Ewé,nigéro-congolaise,non officielle,0
Langue utilisée le plus souvent au travail,"Fulah (peul, pular, pulaar, fulfulde)",nigéro-congolaise,non officielle,25
Langue utilisée le plus souvent au travail,Ga,nigéro-congolaise,non officielle,0
Langue utilisée le plus souvent au travail,Ganda,nigéro-congolaise,non officielle,0
Langue utilisée le plus souvent au travail,Gikuyu,nigéro-congolaise,non officielle,0
Langue utilisée le plus souvent au travail,Igbo,nigéro-congolaise,non officielle,30
